ip_src,ip_dst,proto,port_src,port_dst,label,loss
192.168.2.1,192.168.2.7,6,55424,24904,0,-1
192.168.2.1,192.168.2.7,6,55424,11165,0,-1
192.168.2.1,192.168.2.7,6,55424,36279,0,-1
192.168.2.7,192.168.2.1,6,52152,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,46199,0,-1
192.168.2.1,192.168.2.7,6,55424,1309,0,-1
192.168.2.7,192.168.2.1,6,49400,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,22856,0,-1
192.168.2.1,192.168.2.7,6,55424,37000,0,-1
192.168.2.7,192.168.2.1,6,27271,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,34760,0,-1
192.168.2.1,192.168.2.7,6,55424,29495,0,-1
192.168.2.1,192.168.2.7,6,55424,35144,0,-1
192.168.2.7,192.168.2.1,6,30663,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,5986,0,-1
192.168.2.1,192.168.2.7,6,55424,60637,0,-1
192.168.2.7,192.168.2.1,6,28679,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,6178,0,-1
192.168.2.1,192.168.2.7,6,55424,64093,0,-1
192.168.2.1,192.168.2.7,6,55424,42952,0,-1
192.168.2.1,192.168.2.7,6,55424,28322,0,-1
192.168.2.1,192.168.2.7,6,55424,13751,0,-1
192.168.2.7,192.168.2.1,6,42104,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,36125,0,-1
192.168.2.7,192.168.2.1,6,46712,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,20322,0,-1
192.168.2.1,192.168.2.7,6,55424,6903,0,-1
192.168.2.7,192.168.2.1,6,18375,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,42205,0,-1
192.168.2.7,192.168.2.1,6,16903,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,24721,0,-1
192.168.2.7,192.168.2.1,6,61389,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,11460,0,-1
192.168.2.1,192.168.2.7,6,55424,9092,0,-1
192.168.2.1,192.168.2.7,6,55424,61115,0,-1
192.168.2.7,192.168.2.1,6,62797,55424,0,-1
192.168.2.7,192.168.2.1,6,2994,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,580,0,-1
192.168.2.1,192.168.2.7,6,55424,63355,0,-1
192.168.2.1,192.168.2.7,6,55424,3268,0,-1
192.168.2.1,192.168.2.7,6,55424,50286,0,-1
192.168.2.1,192.168.2.7,6,55424,14481,0,-1
192.168.2.1,192.168.2.7,6,55424,51950,0,-1
192.168.2.1,192.168.2.7,6,55424,12625,0,-1
192.168.2.1,192.168.2.7,6,55424,53998,0,-1
192.168.2.1,192.168.2.7,6,55424,8529,0,-1
192.168.2.7,192.168.2.1,6,51213,55424,0,-1
192.168.2.7,192.168.2.1,6,53197,55424,0,-1
192.168.2.7,192.168.2.1,6,12530,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,7697,0,-1
192.168.2.7,192.168.2.1,6,50189,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,23108,0,-1
192.168.2.7,192.168.2.1,6,38733,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,15150,0,-1
192.168.2.1,192.168.2.7,6,55424,37444,0,-1
192.168.2.1,192.168.2.7,6,55424,39812,0,-1
192.168.2.1,192.168.2.7,6,55424,11374,0,-1
192.168.2.7,192.168.2.1,6,25714,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,34052,0,-1
192.168.2.7,192.168.2.1,6,25842,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,9006,0,-1
192.168.2.7,192.168.2.1,6,40461,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,29179,0,-1
192.168.2.7,192.168.2.1,6,35277,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,47684,0,-1
192.168.2.7,192.168.2.1,6,36685,55424,0,-1
192.168.2.7,192.168.2.1,6,28978,55424,0,-1
192.168.2.7,192.168.2.1,6,31474,55424,0,-1
192.168.2.7,192.168.2.1,6,33805,55424,0,-1
192.168.2.7,192.168.2.1,6,32690,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,22587,0,-1
192.168.2.7,192.168.2.1,6,43981,55424,0,-1
192.168.2.7,192.168.2.1,6,21106,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,54148,0,-1
192.168.2.1,192.168.2.7,6,55424,9915,0,-1
192.168.2.7,192.168.2.1,6,40973,55424,0,-1
192.168.2.7,192.168.2.1,6,19058,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,45201,0,-1
192.168.2.1,192.168.2.7,6,55424,1915,0,-1
192.168.2.1,192.168.2.7,6,55424,21934,0,-1
192.168.2.1,192.168.2.7,6,55424,62340,0,-1
192.168.2.7,192.168.2.1,6,48589,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,27525,0,-1
192.168.2.7,192.168.2.1,6,58802,55424,0,-1
192.168.2.7,192.168.2.1,6,58162,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,8528,0,-1
192.168.2.1,192.168.2.7,6,55424,45114,0,-1
192.168.2.1,192.168.2.7,6,55424,53114,0,-1
192.168.2.7,192.168.2.1,6,56050,55424,0,-1
192.168.2.7,192.168.2.1,6,9229,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,53306,0,-1
192.168.2.1,192.168.2.7,6,55424,30864,0,-1
192.168.2.1,192.168.2.7,6,55424,8773,0,-1
192.168.2.1,192.168.2.7,6,55424,30224,0,-1
192.168.2.7,192.168.2.1,6,56562,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,48559,0,-1
192.168.2.1,192.168.2.7,6,55424,17936,0,-1
192.168.2.7,192.168.2.1,6,14797,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,24080,0,-1
192.168.2.1,192.168.2.7,6,55424,2629,0,-1
192.168.2.7,192.168.2.1,6,37490,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,10298,0,-1
192.168.2.7,192.168.2.1,6,25933,55424,0,-1
192.168.2.7,192.168.2.1,6,40562,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,8698,0,-1
192.168.2.7,192.168.2.1,6,30349,55424,0,-1
192.168.2.7,192.168.2.1,6,30221,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,60293,0,-1
192.168.2.7,192.168.2.1,6,29197,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,64069,0,-1
192.168.2.1,192.168.2.7,6,55424,43152,0,-1
192.168.2.1,192.168.2.7,6,55424,62725,0,-1
192.168.2.1,192.168.2.7,6,55424,62341,0,-1
192.168.2.1,192.168.2.7,6,55424,62661,0,-1
192.168.2.7,192.168.2.1,6,44338,55424,0,-1
192.168.2.7,192.168.2.1,6,42930,55424,0,-1
192.168.2.7,192.168.2.1,6,23053,55424,0,-1
192.168.2.7,192.168.2.1,6,41778,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,18106,0,-1
192.168.2.1,192.168.2.7,6,55424,46277,0,-1
192.168.2.1,192.168.2.7,6,55424,22586,0,-1
192.168.2.7,192.168.2.1,6,16397,55424,0,-1
192.168.2.7,192.168.2.1,6,48562,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,24250,0,-1
192.168.2.1,192.168.2.7,6,55424,40198,0,-1
192.168.2.7,192.168.2.1,6,6476,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,59347,0,-1
192.168.2.7,192.168.2.1,6,62259,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,44294,0,-1
192.168.2.7,192.168.2.1,6,1868,55424,0,-1
192.168.2.7,192.168.2.1,6,64627,55424,0,-1
192.168.2.7,192.168.2.1,6,652,55424,0,-1
192.168.2.7,192.168.2.1,6,140,55424,0,-1
192.168.2.7,192.168.2.1,6,10380,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,48659,0,-1
192.168.2.1,192.168.2.7,6,55424,19564,0,-1
192.168.2.1,192.168.2.7,6,55424,62022,0,-1
192.168.2.1,192.168.2.7,6,55424,2553,0,-1
192.168.2.1,192.168.2.7,6,55424,23660,0,-1
192.168.2.1,192.168.2.7,6,55424,38316,0,-1
192.168.2.1,192.168.2.7,6,55424,14918,0,-1
192.168.2.7,192.168.2.1,6,28492,55424,0,-1
192.168.2.7,192.168.2.1,6,25612,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,9478,0,-1
192.168.2.1,192.168.2.7,6,55424,3334,0,-1
192.168.2.7,192.168.2.1,6,43763,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,54380,0,-1
192.168.2.7,192.168.2.1,6,22860,55424,0,-1
192.168.2.7,192.168.2.1,6,41395,55424,0,-1
192.168.2.7,192.168.2.1,6,41203,55424,0,-1
192.168.2.7,192.168.2.1,6,23564,55424,0,-1
192.168.2.7,192.168.2.1,6,24204,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,47609,0,-1
192.168.2.1,192.168.2.7,6,55424,60844,0,-1
192.168.2.1,192.168.2.7,6,55424,58092,0,-1
192.168.2.7,192.168.2.1,6,19916,55424,0,-1
192.168.2.7,192.168.2.1,6,6387,55424,0,-1
192.168.2.7,192.168.2.1,6,6899,55424,0,-1
192.168.2.7,192.168.2.1,6,6451,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,6200,0,-1
192.168.2.7,192.168.2.1,6,54732,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,37447,0,-1
192.168.2.7,192.168.2.1,6,11699,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,54802,0,-1
192.168.2.1,192.168.2.7,6,55424,36039,0,-1
192.168.2.7,192.168.2.1,6,56780,55424,0,-1
192.168.2.7,192.168.2.1,6,12723,55424,0,-1
192.168.2.7,192.168.2.1,6,14451,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,42247,0,-1
192.168.2.7,192.168.2.1,6,26931,55424,0,-1
192.168.2.7,192.168.2.1,6,38348,55424,0,-1
192.168.2.7,192.168.2.1,6,38732,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,52653,0,-1
192.168.2.7,192.168.2.1,6,27763,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,25863,0,-1
192.168.2.1,192.168.2.7,6,55424,12434,0,-1
192.168.2.7,192.168.2.1,6,37708,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,35320,0,-1
192.168.2.7,192.168.2.1,6,30323,55424,0,-1
192.168.2.7,192.168.2.1,6,29427,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,46776,0,-1
192.168.2.7,192.168.2.1,6,36300,55424,0,-1
192.168.2.7,192.168.2.1,6,31859,55424,0,-1
192.168.2.7,192.168.2.1,6,21939,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,50872,0,-1
192.168.2.7,192.168.2.1,6,21107,55424,0,-1
192.168.2.7,192.168.2.1,6,21235,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,10823,0,-1
192.168.2.1,192.168.2.7,6,55424,46509,0,-1
192.168.2.1,192.168.2.7,6,55424,20434,0,-1
192.168.2.1,192.168.2.7,6,55424,18578,0,-1
192.168.2.7,192.168.2.1,6,18035,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,43821,0,-1
192.168.2.1,192.168.2.7,6,55424,3335,0,-1
192.168.2.7,192.168.2.1,6,59633,55424,0,-1
192.168.2.7,192.168.2.1,6,4110,55424,0,-1
192.168.2.7,192.168.2.1,6,60529,55424,0,-1
192.168.2.7,192.168.2.1,6,59121,55424,0,-1
192.168.2.7,192.168.2.1,6,3022,55424,0,-1
192.168.2.7,192.168.2.1,6,61681,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,6484,0,-1
192.168.2.7,192.168.2.1,6,11790,55424,0,-1
192.168.2.7,192.168.2.1,6,11726,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,12865,0,-1
192.168.2.7,192.168.2.1,6,52657,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,43755,0,-1
192.168.2.1,192.168.2.7,6,55424,1217,0,-1
192.168.2.1,192.168.2.7,6,55424,14398,0,-1
192.168.2.7,192.168.2.1,6,25742,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,36372,0,-1
192.168.2.7,192.168.2.1,6,35761,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,59969,0,-1
192.168.2.7,192.168.2.1,6,28686,55424,0,-1
192.168.2.7,192.168.2.1,6,29326,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,19179,0,-1
192.168.2.1,192.168.2.7,6,55424,21611,0,-1
192.168.2.7,192.168.2.1,6,34225,55424,0,-1
192.168.2.7,192.168.2.1,6,33393,55424,0,-1
192.168.2.7,192.168.2.1,6,33009,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,62017,0,-1
192.168.2.1,192.168.2.7,6,55424,49300,0,-1
192.168.2.1,192.168.2.7,6,55424,15467,0,-1
192.168.2.7,192.168.2.1,6,21326,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,39489,0,-1
192.168.2.7,192.168.2.1,6,23566,55424,0,-1
192.168.2.7,192.168.2.1,6,19406,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,18494,0,-1
192.168.2.7,192.168.2.1,6,19470,55424,0,-1
192.168.2.7,192.168.2.1,6,46001,55424,0,-1
192.168.2.7,192.168.2.1,6,47921,55424,0,-1
192.168.2.7,192.168.2.1,6,48881,55424,0,-1
192.168.2.7,192.168.2.1,6,59918,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,14912,0,-1
192.168.2.7,192.168.2.1,6,5873,55424,0,-1
192.168.2.7,192.168.2.1,6,5425,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,51711,0,-1
192.168.2.7,192.168.2.1,6,8113,55424,0,-1
192.168.2.7,192.168.2.1,6,57486,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,41706,0,-1
192.168.2.7,192.168.2.1,6,10353,55424,0,-1
192.168.2.7,192.168.2.1,6,11185,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,38975,0,-1
192.168.2.1,192.168.2.7,6,55424,51946,0,-1
192.168.2.1,192.168.2.7,6,55424,31936,0,-1
192.168.2.1,192.168.2.7,6,55424,34495,0,-1
192.168.2.7,192.168.2.1,6,9521,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,29888,0,-1
192.168.2.7,192.168.2.1,6,8305,55424,0,-1
192.168.2.7,192.168.2.1,6,52174,55424,0,-1
192.168.2.7,192.168.2.1,6,13617,55424,0,-1
192.168.2.7,192.168.2.1,6,14129,55424,0,-1
192.168.2.7,192.168.2.1,6,14769,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,44735,0,-1
192.168.2.1,192.168.2.7,6,55424,23104,0,-1
192.168.2.1,192.168.2.7,6,55424,15146,0,-1
192.168.2.7,192.168.2.1,6,27569,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,13098,0,-1
192.168.2.1,192.168.2.7,6,55424,61397,0,-1
192.168.2.7,192.168.2.1,6,35662,55424,0,-1
192.168.2.7,192.168.2.1,6,33742,55424,0,-1
192.168.2.7,192.168.2.1,6,32782,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,41536,0,-1
192.168.2.1,192.168.2.7,6,55424,50048,0,-1
192.168.2.7,192.168.2.1,6,20721,55424,0,-1
192.168.2.7,192.168.2.1,6,41486,55424,0,-1
192.168.2.7,192.168.2.1,6,46222,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,21226,0,-1
192.168.2.1,192.168.2.7,6,55424,64704,0,-1
192.168.2.7,192.168.2.1,6,18353,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,41301,0,-1
192.168.2.1,192.168.2.7,6,55424,62720,0,-1
192.168.2.7,192.168.2.1,6,49102,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,52419,0,-1
192.168.2.7,192.168.2.1,6,6576,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,17193,0,-1
192.168.2.1,192.168.2.7,6,55424,45014,0,-1
192.168.2.7,192.168.2.1,6,65167,55424,0,-1
192.168.2.7,192.168.2.1,6,54287,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,25084,0,-1
192.168.2.1,192.168.2.7,6,55424,11689,0,-1
192.168.2.1,192.168.2.7,6,55424,45955,0,-1
192.168.2.7,192.168.2.1,6,50127,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,62998,0,-1
192.168.2.1,192.168.2.7,6,55424,2793,0,-1
192.168.2.1,192.168.2.7,6,55424,36924,0,-1
192.168.2.1,192.168.2.7,6,55424,25859,0,-1
192.168.2.7,192.168.2.1,6,39951,55424,0,-1
192.168.2.7,192.168.2.1,6,25520,55424,0,-1
192.168.2.7,192.168.2.1,6,30000,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,7702,0,-1
192.168.2.7,192.168.2.1,6,35855,55424,0,-1
192.168.2.7,192.168.2.1,6,36367,55424,0,-1
192.168.2.7,192.168.2.1,6,36687,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,43516,0,-1
192.168.2.1,192.168.2.7,6,55424,43068,0,-1
192.168.2.1,192.168.2.7,6,55424,21379,0,-1
192.168.2.7,192.168.2.1,6,31664,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,41020,0,-1
192.168.2.7,192.168.2.1,6,43343,55424,0,-1
192.168.2.7,192.168.2.1,6,21296,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,31062,0,-1
192.168.2.7,192.168.2.1,6,41295,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,30230,0,-1
192.168.2.1,192.168.2.7,6,55424,4675,0,-1
192.168.2.1,192.168.2.7,6,55424,7363,0,-1
192.168.2.7,192.168.2.1,6,20208,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,63548,0,-1
192.168.2.7,192.168.2.1,6,47439,55424,0,-1
192.168.2.7,192.168.2.1,6,47631,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,51159,0,-1
192.168.2.7,192.168.2.1,6,5775,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,13416,0,-1
192.168.2.1,192.168.2.7,6,55424,11368,0,-1
192.168.2.1,192.168.2.7,6,55424,10984,0,-1
192.168.2.7,192.168.2.1,6,3599,55424,0,-1
192.168.2.7,192.168.2.1,6,61744,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,62999,0,-1
192.168.2.1,192.168.2.7,6,55424,50434,0,-1
192.168.2.7,192.168.2.1,6,53552,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,12349,0,-1
192.168.2.7,192.168.2.1,6,13647,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,4157,0,-1
192.168.2.7,192.168.2.1,6,15375,55424,0,-1
192.168.2.7,192.168.2.1,6,27151,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,49661,0,-1
192.168.2.1,192.168.2.7,6,55424,13186,0,-1
192.168.2.1,192.168.2.7,6,55424,26583,0,-1
192.168.2.7,192.168.2.1,6,37680,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,53309,0,-1
192.168.2.1,192.168.2.7,6,55424,53757,0,-1
192.168.2.1,192.168.2.7,6,55424,55357,0,-1
192.168.2.1,192.168.2.7,6,55424,30679,0,-1
192.168.2.1,192.168.2.7,6,55424,8770,0,-1
192.168.2.1,192.168.2.7,6,55424,36264,0,-1
192.168.2.1,192.168.2.7,6,55424,5378,0,-1
192.168.2.7,192.168.2.1,6,35056,55424,0,-1
192.168.2.7,192.168.2.1,6,35120,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,5314,0,-1
192.168.2.7,192.168.2.1,6,28815,55424,0,-1
192.168.2.7,192.168.2.1,6,29007,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,45864,0,-1
192.168.2.1,192.168.2.7,6,55424,1218,0,-1
192.168.2.1,192.168.2.7,6,55424,65405,0,-1
192.168.2.7,192.168.2.1,6,43760,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,27842,0,-1
192.168.2.1,192.168.2.7,6,55424,51944,0,-1
192.168.2.1,192.168.2.7,6,55424,52328,0,-1
192.168.2.7,192.168.2.1,6,22991,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,56424,0,-1
192.168.2.7,192.168.2.1,6,18575,55424,0,-1
192.168.2.7,192.168.2.1,6,45360,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,21058,0,-1
192.168.2.7,192.168.2.1,6,18063,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,41021,0,-1
192.168.2.1,192.168.2.7,6,55424,42685,0,-1
192.168.2.1,192.168.2.7,6,55424,15076,0,-1
192.168.2.1,192.168.2.7,6,55424,51355,0,-1
192.168.2.7,192.168.2.1,6,6474,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,35726,0,-1
192.168.2.1,192.168.2.7,6,55424,9636,0,-1
192.168.2.7,192.168.2.1,6,57781,55424,0,-1
192.168.2.7,192.168.2.1,6,2570,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,20145,0,-1
192.168.2.1,192.168.2.7,6,55424,57499,0,-1
192.168.2.1,192.168.2.7,6,55424,50062,0,-1
192.168.2.1,192.168.2.7,6,55424,27428,0,-1
192.168.2.7,192.168.2.1,6,56053,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,9905,0,-1
192.168.2.7,192.168.2.1,6,8650,55424,0,-1
192.168.2.7,192.168.2.1,6,12298,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,19876,0,-1
192.168.2.1,192.168.2.7,6,55424,43163,0,-1
192.168.2.7,192.168.2.1,6,50293,55424,0,-1
192.168.2.7,192.168.2.1,6,15306,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,41115,0,-1
192.168.2.7,192.168.2.1,6,27146,55424,0,-1
192.168.2.7,192.168.2.1,6,27274,55424,0,-1
192.168.2.7,192.168.2.1,6,26634,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,26139,0,-1
192.168.2.1,192.168.2.7,6,55424,11470,0,-1
192.168.2.1,192.168.2.7,6,55424,11534,0,-1
192.168.2.7,192.168.2.1,6,24714,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,55793,0,-1
192.168.2.7,192.168.2.1,6,30154,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,61297,0,-1
192.168.2.1,192.168.2.7,6,55424,45796,0,-1
192.168.2.7,192.168.2.1,6,35957,55424,0,-1
192.168.2.7,192.168.2.1,6,29642,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,43748,0,-1
192.168.2.7,192.168.2.1,6,31242,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,24091,0,-1
192.168.2.7,192.168.2.1,6,32586,55424,0,-1
192.168.2.7,192.168.2.1,6,44789,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,52004,0,-1
192.168.2.7,192.168.2.1,6,42805,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,31310,0,-1
192.168.2.7,192.168.2.1,6,18570,55424,0,-1
192.168.2.7,192.168.2.1,6,19978,55424,0,-1
192.168.2.7,192.168.2.1,6,17930,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,2203,0,-1
192.168.2.1,192.168.2.7,6,55424,16048,0,-1
192.168.2.7,192.168.2.1,6,5045,55424,0,-1
192.168.2.7,192.168.2.1,6,61386,55424,0,-1
192.168.2.7,192.168.2.1,6,58826,55424,0,-1
192.168.2.7,192.168.2.1,6,629,55424,0,-1
192.168.2.7,192.168.2.1,6,54410,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,27120,0,-1
192.168.2.1,192.168.2.7,6,55424,51162,0,-1
192.168.2.7,192.168.2.1,6,53770,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,11685,0,-1
192.168.2.1,192.168.2.7,6,55424,28720,0,-1
192.168.2.7,192.168.2.1,6,14133,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,60954,0,-1
192.168.2.1,192.168.2.7,6,55424,16880,0,-1
192.168.2.7,192.168.2.1,6,53066,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,36912,0,-1
192.168.2.1,192.168.2.7,6,55424,38576,0,-1
192.168.2.1,192.168.2.7,6,55424,14298,0,-1
192.168.2.1,192.168.2.7,6,55424,13850,0,-1
192.168.2.1,192.168.2.7,6,55424,32816,0,-1
192.168.2.1,192.168.2.7,6,55424,33264,0,-1
192.168.2.1,192.168.2.7,6,55424,47152,0,-1
192.168.2.1,192.168.2.7,6,55424,64613,0,-1
192.168.2.1,192.168.2.7,6,55424,154,0,-1
192.168.2.1,192.168.2.7,6,55424,23823,0,-1
192.168.2.1,192.168.2.7,6,55424,41008,0,-1
192.168.2.1,192.168.2.7,6,55424,38309,0,-1
192.168.2.1,192.168.2.7,6,55424,15567,0,-1
192.168.2.7,192.168.2.1,6,43658,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,34213,0,-1
192.168.2.1,192.168.2.7,6,55424,36261,0,-1
192.168.2.1,192.168.2.7,6,55424,35941,0,-1
192.168.2.1,192.168.2.7,6,55424,48229,0,-1
192.168.2.7,192.168.2.1,6,46410,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,22490,0,-1
192.168.2.7,192.168.2.1,6,47626,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,44453,0,-1
192.168.2.7,192.168.2.1,6,17333,55424,0,-1
192.168.2.7,192.168.2.1,6,5940,55424,0,-1
192.168.2.7,192.168.2.1,6,5236,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,33510,0,-1
192.168.2.7,192.168.2.1,6,58827,55424,0,-1
192.168.2.7,192.168.2.1,6,6772,55424,0,-1
192.168.2.7,192.168.2.1,6,7924,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,55347,0,-1
192.168.2.7,192.168.2.1,6,62795,55424,0,-1
192.168.2.7,192.168.2.1,6,65483,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,41702,0,-1
192.168.2.7,192.168.2.1,6,628,55424,0,-1
192.168.2.7,192.168.2.1,6,10356,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,52006,0,-1
192.168.2.1,192.168.2.7,6,55424,54054,0,-1
192.168.2.1,192.168.2.7,6,55424,10585,0,-1
192.168.2.7,192.168.2.1,6,51211,55424,0,-1
192.168.2.7,192.168.2.1,6,14260,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,62886,0,-1
192.168.2.1,192.168.2.7,6,55424,62246,0,-1
192.168.2.7,192.168.2.1,6,38347,55424,0,-1
192.168.2.7,192.168.2.1,6,39883,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,54809,0,-1
192.168.2.1,192.168.2.7,6,55424,30771,0,-1
192.168.2.1,192.168.2.7,6,55424,60953,0,-1
192.168.2.7,192.168.2.1,6,36491,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,63641,0,-1
192.168.2.1,192.168.2.7,6,55424,41548,0,-1
192.168.2.7,192.168.2.1,6,31988,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,27430,0,-1
192.168.2.7,192.168.2.1,6,21620,55424,0,-1
192.168.2.7,192.168.2.1,6,44043,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,54156,0,-1
192.168.2.7,192.168.2.1,6,42443,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,54540,0,-1
192.168.2.7,192.168.2.1,6,17844,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,41305,0,-1
192.168.2.7,192.168.2.1,6,59508,55424,0,-1
192.168.2.7,192.168.2.1,6,61044,55424,0,-1
192.168.2.7,192.168.2.1,6,7691,55424,0,-1
192.168.2.7,192.168.2.1,6,7627,55424,0,-1
192.168.2.7,192.168.2.1,6,64244,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,62567,0,-1
192.168.2.7,192.168.2.1,6,64756,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,14925,0,-1
