ip_src,ip_dst,proto,port_src,port_dst,label,loss
192.168.2.7,192.168.2.1,6,53128,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,22408,0,-1
192.168.2.7,192.168.2.1,6,50376,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,42039,0,-1
192.168.2.7,192.168.2.1,6,38792,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,53789,0,-1
192.168.2.7,192.168.2.1,6,25975,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,34696,0,-1
192.168.2.7,192.168.2.1,6,40520,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,5922,0,-1
192.168.2.7,192.168.2.1,6,29687,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,58717,0,-1
192.168.2.1,192.168.2.7,6,55424,19959,0,-1
192.168.2.1,192.168.2.7,6,55424,44616,0,-1
192.168.2.7,192.168.2.1,6,30775,55424,0,-1
192.168.2.7,192.168.2.1,6,43592,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,38237,0,-1
192.168.2.7,192.168.2.1,6,44808,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,32482,0,-1
192.168.2.7,192.168.2.1,6,24055,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,36189,0,-1
192.168.2.1,192.168.2.7,6,55424,47645,0,-1
192.168.2.7,192.168.2.1,6,45640,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,65096,0,-1
192.168.2.7,192.168.2.1,6,48008,55424,0,-1
192.168.2.7,192.168.2.1,6,18423,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,42333,0,-1
192.168.2.7,192.168.2.1,6,59229,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,5764,0,-1
192.168.2.7,192.168.2.1,6,2466,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,19217,0,-1
192.168.2.7,192.168.2.1,6,3298,55424,0,-1
192.168.2.7,192.168.2.1,6,610,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,2052,0,-1
192.168.2.1,192.168.2.7,6,55424,23633,0,-1
192.168.2.7,192.168.2.1,6,54749,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,13393,0,-1
192.168.2.1,192.168.2.7,6,55424,40251,0,-1
192.168.2.1,192.168.2.7,6,55424,11665,0,-1
192.168.2.7,192.168.2.1,6,52893,55424,0,-1
192.168.2.7,192.168.2.1,6,16098,55424,0,-1
192.168.2.7,192.168.2.1,6,37917,55424,0,-1
192.168.2.7,192.168.2.1,6,38045,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,14510,0,-1
192.168.2.1,192.168.2.7,6,55424,25211,0,-1
192.168.2.7,192.168.2.1,6,39773,55424,0,-1
192.168.2.7,192.168.2.1,6,38941,55424,0,-1
192.168.2.7,192.168.2.1,6,25506,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,45060,0,-1
192.168.2.7,192.168.2.1,6,33949,55424,0,-1
192.168.2.7,192.168.2.1,6,33309,55424,0,-1
192.168.2.7,192.168.2.1,6,32674,55424,0,-1
192.168.2.7,192.168.2.1,6,43997,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,37585,0,-1
192.168.2.1,192.168.2.7,6,55424,13243,0,-1
192.168.2.7,192.168.2.1,6,44061,55424,0,-1
192.168.2.7,192.168.2.1,6,44701,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,11195,0,-1
192.168.2.7,192.168.2.1,6,22754,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,9147,0,-1
192.168.2.7,192.168.2.1,6,46237,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,47889,0,-1
192.168.2.1,192.168.2.7,6,55424,37498,0,-1
192.168.2.1,192.168.2.7,6,55424,26629,0,-1
192.168.2.7,192.168.2.1,6,5789,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,13712,0,-1
192.168.2.1,192.168.2.7,6,55424,40250,0,-1
192.168.2.1,192.168.2.7,6,55424,31173,0,-1
192.168.2.1,192.168.2.7,6,55424,30725,0,-1
192.168.2.7,192.168.2.1,6,57762,55424,0,-1
192.168.2.7,192.168.2.1,6,62882,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,7568,0,-1
192.168.2.7,192.168.2.1,6,64418,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,65071,0,-1
192.168.2.1,192.168.2.7,6,55424,2832,0,-1
192.168.2.1,192.168.2.7,6,55424,24389,0,-1
192.168.2.7,192.168.2.1,6,65314,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,37039,0,-1
192.168.2.7,192.168.2.1,6,54882,55424,0,-1
192.168.2.7,192.168.2.1,6,53346,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,13957,0,-1
192.168.2.7,192.168.2.1,6,13981,55424,0,-1
192.168.2.7,192.168.2.1,6,51938,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,47087,0,-1
192.168.2.7,192.168.2.1,6,12829,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,21904,0,-1
192.168.2.7,192.168.2.1,6,14685,55424,0,-1
192.168.2.7,192.168.2.1,6,51106,55424,0,-1
192.168.2.7,192.168.2.1,6,15517,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,41135,0,-1
192.168.2.1,192.168.2.7,6,55424,37968,0,-1
192.168.2.1,192.168.2.7,6,55424,13626,0,-1
192.168.2.1,192.168.2.7,6,55424,53061,0,-1
192.168.2.7,192.168.2.1,6,28317,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,32303,0,-1
192.168.2.7,192.168.2.1,6,39842,55424,0,-1
192.168.2.7,192.168.2.1,6,39138,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,29039,0,-1
192.168.2.1,192.168.2.7,6,55424,9146,0,-1
192.168.2.1,192.168.2.7,6,55424,59845,0,-1
192.168.2.7,192.168.2.1,6,36642,55424,0,-1
192.168.2.7,192.168.2.1,6,36258,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,46480,0,-1
192.168.2.7,192.168.2.1,6,43234,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,25530,0,-1
192.168.2.7,192.168.2.1,6,23389,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,11823,0,-1
192.168.2.7,192.168.2.1,6,41186,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,36485,0,-1
192.168.2.1,192.168.2.7,6,55424,60112,0,-1
192.168.2.7,192.168.2.1,6,18461,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,60496,0,-1
192.168.2.1,192.168.2.7,6,55424,23162,0,-1
192.168.2.1,192.168.2.7,6,55424,16364,0,-1
192.168.2.7,192.168.2.1,6,59107,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,17721,0,-1
192.168.2.1,192.168.2.7,6,55424,64211,0,-1
192.168.2.1,192.168.2.7,6,55424,64915,0,-1
192.168.2.7,192.168.2.1,6,64227,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,42822,0,-1
192.168.2.7,192.168.2.1,6,54691,55424,0,-1
192.168.2.7,192.168.2.1,6,54051,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,51206,0,-1
192.168.2.7,192.168.2.1,6,56227,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,30892,0,-1
192.168.2.1,192.168.2.7,6,55424,5049,0,-1
192.168.2.7,192.168.2.1,6,51299,55424,0,-1
192.168.2.7,192.168.2.1,6,13980,55424,0,-1
192.168.2.7,192.168.2.1,6,14684,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,41683,0,-1
192.168.2.1,192.168.2.7,6,55424,39084,0,-1
192.168.2.7,192.168.2.1,6,28188,55424,0,-1
192.168.2.7,192.168.2.1,6,37283,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,32147,0,-1
192.168.2.7,192.168.2.1,6,40355,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,56249,0,-1
192.168.2.1,192.168.2.7,6,55424,60729,0,-1
192.168.2.7,192.168.2.1,6,35619,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,60665,0,-1
192.168.2.1,192.168.2.7,6,55424,43372,0,-1
192.168.2.1,192.168.2.7,6,55424,43180,0,-1
192.168.2.7,192.168.2.1,6,34531,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,2502,0,-1
192.168.2.1,192.168.2.7,6,55424,23635,0,-1
192.168.2.7,192.168.2.1,6,43427,55424,0,-1
192.168.2.7,192.168.2.1,6,21020,55424,0,-1
192.168.2.7,192.168.2.1,6,20956,55424,0,-1
192.168.2.7,192.168.2.1,6,20508,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,31174,0,-1
192.168.2.7,192.168.2.1,6,23580,55424,0,-1
192.168.2.7,192.168.2.1,6,41379,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,48057,0,-1
192.168.2.1,192.168.2.7,6,55424,46009,0,-1
192.168.2.7,192.168.2.1,6,45667,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,20102,0,-1
192.168.2.1,192.168.2.7,6,55424,45689,0,-1
192.168.2.7,192.168.2.1,6,17436,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,65068,0,-1
192.168.2.7,192.168.2.1,6,5859,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,24749,0,-1
192.168.2.7,192.168.2.1,6,4323,55424,0,-1
192.168.2.7,192.168.2.1,6,58332,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,8824,0,-1
192.168.2.1,192.168.2.7,6,55424,46162,0,-1
192.168.2.1,192.168.2.7,6,55424,44434,0,-1
192.168.2.7,192.168.2.1,6,227,55424,0,-1
192.168.2.7,192.168.2.1,6,10851,55424,0,-1
192.168.2.7,192.168.2.1,6,11363,55424,0,-1
192.168.2.7,192.168.2.1,6,53724,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,32056,0,-1
192.168.2.7,192.168.2.1,6,52892,55424,0,-1
192.168.2.7,192.168.2.1,6,15075,55424,0,-1
192.168.2.7,192.168.2.1,6,28387,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,55277,0,-1
192.168.2.7,192.168.2.1,6,39772,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,28679,0,-1
192.168.2.1,192.168.2.7,6,55424,5522,0,-1
192.168.2.1,192.168.2.7,6,55424,45688,0,-1
192.168.2.7,192.168.2.1,6,29603,55424,0,-1
192.168.2.7,192.168.2.1,6,31139,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,24199,0,-1
192.168.2.7,192.168.2.1,6,33116,55424,0,-1
192.168.2.7,192.168.2.1,6,33628,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,16007,0,-1
192.168.2.1,192.168.2.7,6,55424,34349,0,-1
192.168.2.1,192.168.2.7,6,55424,31506,0,-1
192.168.2.7,192.168.2.1,6,23971,55424,0,-1
192.168.2.7,192.168.2.1,6,23843,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,5767,0,-1
192.168.2.1,192.168.2.7,6,55424,58616,0,-1
192.168.2.7,192.168.2.1,6,48604,55424,0,-1
192.168.2.7,192.168.2.1,6,5150,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,37502,0,-1
192.168.2.7,192.168.2.1,6,58593,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,35774,0,-1
192.168.2.7,192.168.2.1,6,7710,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,55659,0,-1
192.168.2.7,192.168.2.1,6,2206,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,59563,0,-1
192.168.2.1,192.168.2.7,6,55424,1108,0,-1
192.168.2.1,192.168.2.7,6,55424,24385,0,-1
192.168.2.1,192.168.2.7,6,55424,50430,0,-1
192.168.2.1,192.168.2.7,6,55424,34347,0,-1
192.168.2.7,192.168.2.1,6,55585,55424,0,-1
192.168.2.7,192.168.2.1,6,57121,55424,0,-1
192.168.2.7,192.168.2.1,6,12766,55424,0,-1
192.168.2.7,192.168.2.1,6,15198,55424,0,-1
192.168.2.7,192.168.2.1,6,27614,55424,0,-1
192.168.2.7,192.168.2.1,6,28190,55424,0,-1
192.168.2.7,192.168.2.1,6,28126,55424,0,-1
192.168.2.7,192.168.2.1,6,39137,55424,0,-1
192.168.2.7,192.168.2.1,6,25758,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,5054,0,-1
192.168.2.7,192.168.2.1,6,31070,55424,0,-1
192.168.2.7,192.168.2.1,6,31262,55424,0,-1
192.168.2.7,192.168.2.1,6,33697,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,24555,0,-1
192.168.2.1,192.168.2.7,6,55424,34433,0,-1
192.168.2.7,192.168.2.1,6,46177,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,60820,0,-1
192.168.2.1,192.168.2.7,6,55424,19710,0,-1
192.168.2.7,192.168.2.1,6,17566,55424,0,-1
192.168.2.7,192.168.2.1,6,48033,55424,0,-1
192.168.2.7,192.168.2.1,6,16734,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,23166,0,-1
192.168.2.7,192.168.2.1,6,60382,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,50431,0,-1
192.168.2.7,192.168.2.1,6,59934,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,9856,0,-1
192.168.2.7,192.168.2.1,6,63134,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,60671,0,-1
192.168.2.1,192.168.2.7,6,55424,19157,0,-1
192.168.2.1,192.168.2.7,6,55424,7808,0,-1
192.168.2.7,192.168.2.1,6,63646,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,49322,0,-1
192.168.2.1,192.168.2.7,6,55424,26240,0,-1
192.168.2.1,192.168.2.7,6,55424,25024,0,-1
192.168.2.7,192.168.2.1,6,53406,55424,0,-1
192.168.2.7,192.168.2.1,6,53598,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,13397,0,-1
192.168.2.1,192.168.2.7,6,55424,13077,0,-1
192.168.2.1,192.168.2.7,6,55424,53418,0,-1
192.168.2.1,192.168.2.7,6,55424,32576,0,-1
192.168.2.1,192.168.2.7,6,55424,29120,0,-1
192.168.2.7,192.168.2.1,6,51358,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,47743,0,-1
192.168.2.7,192.168.2.1,6,52894,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,22528,0,-1
192.168.2.1,192.168.2.7,6,55424,2773,0,-1
192.168.2.7,192.168.2.1,6,26721,55424,0,-1
192.168.2.7,192.168.2.1,6,38878,55424,0,-1
192.168.2.7,192.168.2.1,6,26913,55424,0,-1
192.168.2.7,192.168.2.1,6,27425,55424,0,-1
192.168.2.7,192.168.2.1,6,37854,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,12458,0,-1
192.168.2.1,192.168.2.7,6,55424,25215,0,-1
192.168.2.1,192.168.2.7,6,55424,25919,0,-1
192.168.2.7,192.168.2.1,6,26017,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,31359,0,-1
192.168.2.7,192.168.2.1,6,25889,55424,0,-1
192.168.2.7,192.168.2.1,6,24993,55424,0,-1
192.168.2.7,192.168.2.1,6,28961,55424,0,-1
192.168.2.7,192.168.2.1,6,33310,55424,0,-1
192.168.2.7,192.168.2.1,6,33246,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,3626,0,-1
192.168.2.7,192.168.2.1,6,43486,55424,0,-1
192.168.2.7,192.168.2.1,6,43358,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,39637,0,-1
192.168.2.7,192.168.2.1,6,20577,55424,0,-1
192.168.2.7,192.168.2.1,6,23457,55424,0,-1
192.168.2.7,192.168.2.1,6,41950,55424,0,-1
192.168.2.7,192.168.2.1,6,24353,55424,0,-1
192.168.2.7,192.168.2.1,6,20065,55424,0,-1
192.168.2.7,192.168.2.1,6,49118,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,41685,0,-1
192.168.2.1,192.168.2.7,6,55424,15612,0,-1
192.168.2.7,192.168.2.1,6,60063,55424,0,-1
192.168.2.7,192.168.2.1,6,5408,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,52867,0,-1
192.168.2.7,192.168.2.1,6,61407,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,55747,0,-1
192.168.2.7,192.168.2.1,6,2144,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,18601,0,-1
192.168.2.1,192.168.2.7,6,55424,20009,0,-1
192.168.2.7,192.168.2.1,6,62431,55424,0,-1
192.168.2.7,192.168.2.1,6,64351,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,41750,0,-1
192.168.2.1,192.168.2.7,6,55424,3388,0,-1
192.168.2.1,192.168.2.7,6,55424,36867,0,-1
192.168.2.7,192.168.2.1,6,10656,55424,0,-1
192.168.2.7,192.168.2.1,6,12000,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,25212,0,-1
192.168.2.1,192.168.2.7,6,55424,53974,0,-1
192.168.2.7,192.168.2.1,6,56479,55424,0,-1
192.168.2.7,192.168.2.1,6,56863,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,56406,0,-1
192.168.2.1,192.168.2.7,6,55424,35267,0,-1
192.168.2.1,192.168.2.7,6,55424,36483,0,-1
192.168.2.1,192.168.2.7,6,55424,47555,0,-1
192.168.2.1,192.168.2.7,6,55424,17724,0,-1
192.168.2.7,192.168.2.1,6,52575,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,19388,0,-1
192.168.2.7,192.168.2.1,6,14944,55424,0,-1
192.168.2.7,192.168.2.1,6,38879,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,26435,0,-1
192.168.2.1,192.168.2.7,6,55424,31171,0,-1
192.168.2.1,192.168.2.7,6,55424,54825,0,-1
192.168.2.1,192.168.2.7,6,55424,53417,0,-1
192.168.2.7,192.168.2.1,6,25312,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,16835,0,-1
192.168.2.7,192.168.2.1,6,29088,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,20483,0,-1
192.168.2.7,192.168.2.1,6,31136,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,3158,0,-1
192.168.2.7,192.168.2.1,6,33119,55424,0,-1
192.168.2.7,192.168.2.1,6,32544,55424,0,-1
192.168.2.7,192.168.2.1,6,22112,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,14787,0,-1
192.168.2.7,192.168.2.1,6,44703,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,25686,0,-1
192.168.2.1,192.168.2.7,6,55424,54204,0,-1
192.168.2.1,192.168.2.7,6,55424,54588,0,-1
192.168.2.7,192.168.2.1,6,41631,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,48681,0,-1
192.168.2.7,192.168.2.1,6,48095,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,23638,0,-1
192.168.2.1,192.168.2.7,6,55424,27965,0,-1
192.168.2.1,192.168.2.7,6,55424,12648,0,-1
192.168.2.1,192.168.2.7,6,55424,31997,0,-1
192.168.2.7,192.168.2.1,6,57760,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,60823,0,-1
192.168.2.7,192.168.2.1,6,3743,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,64279,0,-1
192.168.2.1,192.168.2.7,6,55424,43458,0,-1
192.168.2.1,192.168.2.7,6,55424,64919,0,-1
192.168.2.1,192.168.2.7,6,55424,62231,0,-1
192.168.2.1,192.168.2.7,6,55424,2408,0,-1
192.168.2.1,192.168.2.7,6,55424,26984,0,-1
192.168.2.7,192.168.2.1,6,11743,55424,0,-1
192.168.2.7,192.168.2.1,6,11295,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,30888,0,-1
192.168.2.1,192.168.2.7,6,55424,17960,0,-1
192.168.2.1,192.168.2.7,6,55424,59010,0,-1
192.168.2.1,192.168.2.7,6,55424,63298,0,-1
192.168.2.1,192.168.2.7,6,55424,38440,0,-1
192.168.2.7,192.168.2.1,6,37472,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,31831,0,-1
192.168.2.7,192.168.2.1,6,40544,55424,0,-1
192.168.2.7,192.168.2.1,6,24927,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,17815,0,-1
192.168.2.1,192.168.2.7,6,55424,19543,0,-1
192.168.2.7,192.168.2.1,6,36064,55424,0,-1
192.168.2.7,192.168.2.1,6,30879,55424,0,-1
192.168.2.7,192.168.2.1,6,30751,55424,0,-1
192.168.2.7,192.168.2.1,6,33504,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,28482,0,-1
192.168.2.1,192.168.2.7,6,55424,15767,0,-1
192.168.2.1,192.168.2.7,6,55424,11031,0,-1
192.168.2.1,192.168.2.7,6,55424,57320,0,-1
192.168.2.7,192.168.2.1,6,41888,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,60968,0,-1
192.168.2.7,192.168.2.1,6,19423,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,16386,0,-1
192.168.2.1,192.168.2.7,6,55424,45693,0,-1
192.168.2.7,192.168.2.1,6,45280,55424,0,-1
192.168.2.7,192.168.2.1,6,48544,55424,0,-1
192.168.2.7,192.168.2.1,6,48928,55424,0,-1
192.168.2.7,192.168.2.1,6,5082,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,12452,0,-1
192.168.2.7,192.168.2.1,6,58981,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,29297,0,-1
192.168.2.7,192.168.2.1,6,57573,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,34830,0,-1
192.168.2.1,192.168.2.7,6,55424,36686,0,-1
192.168.2.7,192.168.2.1,6,3418,55424,0,-1
192.168.2.7,192.168.2.1,6,1882,55424,0,-1
192.168.2.7,192.168.2.1,6,64229,55424,0,-1
192.168.2.7,192.168.2.1,6,10266,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,57166,0,-1
192.168.2.1,192.168.2.7,6,55424,61070,0,-1
192.168.2.1,192.168.2.7,6,55424,65166,0,-1
192.168.2.7,192.168.2.1,6,14874,55424,0,-1
192.168.2.7,192.168.2.1,6,49381,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,16014,0,-1
192.168.2.1,192.168.2.7,6,55424,56561,0,-1
192.168.2.1,192.168.2.7,6,55424,34980,0,-1
192.168.2.7,192.168.2.1,6,35557,55424,0,-1
192.168.2.7,192.168.2.1,6,32410,55424,0,-1
192.168.2.7,192.168.2.1,6,43301,55424,0,-1
192.168.2.7,192.168.2.1,6,21850,55424,0,-1
192.168.2.7,192.168.2.1,6,21018,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,53412,0,-1
192.168.2.7,192.168.2.1,6,42789,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,56868,0,-1
192.168.2.1,192.168.2.7,6,55424,46001,0,-1
192.168.2.7,192.168.2.1,6,45989,55424,0,-1
192.168.2.7,192.168.2.1,6,47205,55424,0,-1
192.168.2.7,192.168.2.1,6,18266,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,2779,0,-1
192.168.2.7,192.168.2.1,6,59930,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,28645,0,-1
192.168.2.7,192.168.2.1,6,5413,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,40346,0,-1
192.168.2.1,192.168.2.7,6,55424,53711,0,-1
192.168.2.1,192.168.2.7,6,55424,35610,0,-1
192.168.2.7,192.168.2.1,6,3493,55424,0,-1
192.168.2.7,192.168.2.1,6,62106,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,44122,0,-1
192.168.2.1,192.168.2.7,6,55424,22053,0,-1
192.168.2.1,192.168.2.7,6,55424,63311,0,-1
192.168.2.7,192.168.2.1,6,65050,55424,0,-1
192.168.2.7,192.168.2.1,6,10149,55424,0,-1
192.168.2.7,192.168.2.1,6,56858,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,8549,0,-1
192.168.2.7,192.168.2.1,6,52186,55424,0,-1
192.168.2.7,192.168.2.1,6,13413,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,17328,0,-1
192.168.2.7,192.168.2.1,6,14117,55424,0,-1
192.168.2.7,192.168.2.1,6,13029,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,8165,0,-1
192.168.2.7,192.168.2.1,6,50522,55424,0,-1
192.168.2.7,192.168.2.1,6,15589,55424,0,-1
192.168.2.7,192.168.2.1,6,38426,55424,0,-1
192.168.2.7,192.168.2.1,6,26853,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,15450,0,-1
192.168.2.1,192.168.2.7,6,55424,40240,0,-1
192.168.2.1,192.168.2.7,6,55424,13402,0,-1
192.168.2.1,192.168.2.7,6,55424,10970,0,-1
192.168.2.7,192.168.2.1,6,35354,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,57701,0,-1
192.168.2.7,192.168.2.1,6,34458,55424,0,-1
192.168.2.7,192.168.2.1,6,34778,55424,0,-1
192.168.2.7,192.168.2.1,6,30949,55424,0,-1
192.168.2.7,192.168.2.1,6,33434,55424,0,-1
192.168.2.7,192.168.2.1,6,32922,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,38437,0,-1
192.168.2.7,192.168.2.1,6,43546,55424,0,-1
192.168.2.7,192.168.2.1,6,20581,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,54512,0,-1
192.168.2.7,192.168.2.1,6,45210,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,64816,0,-1
192.168.2.7,192.168.2.1,6,16997,55424,0,-1
192.168.2.7,192.168.2.1,6,5860,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,50419,0,-1
192.168.2.1,192.168.2.7,6,55424,14796,0,-1
192.168.2.1,192.168.2.7,6,55424,14156,0,-1
192.168.2.1,192.168.2.7,6,55424,25305,0,-1
192.168.2.7,192.168.2.1,6,59227,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,31513,0,-1
192.168.2.7,192.168.2.1,6,59355,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,32153,0,-1
192.168.2.7,192.168.2.1,6,57819,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,35174,0,-1
192.168.2.7,192.168.2.1,6,2468,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,58611,0,-1
192.168.2.1,192.168.2.7,6,55424,19225,0,-1
192.168.2.7,192.168.2.1,6,64027,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,64115,0,-1
192.168.2.7,192.168.2.1,6,64667,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,62771,0,-1
192.168.2.1,192.168.2.7,6,55424,26444,0,-1
192.168.2.7,192.168.2.1,6,10148,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,48051,0,-1
192.168.2.7,192.168.2.1,6,51867,55424,0,-1
192.168.2.7,192.168.2.1,6,13092,55424,0,-1
192.168.2.7,192.168.2.1,6,52699,55424,0,-1
192.168.2.7,192.168.2.1,6,50331,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,41907,0,-1
192.168.2.7,192.168.2.1,6,38555,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,27955,0,-1
192.168.2.7,192.168.2.1,6,36891,55424,0,-1
192.168.2.7,192.168.2.1,6,37019,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,51929,0,-1
192.168.2.1,192.168.2.7,6,55424,33228,0,-1
192.168.2.1,192.168.2.7,6,55424,8358,0,-1
192.168.2.1,192.168.2.7,6,55424,56089,0,-1
192.168.2.7,192.168.2.1,6,35803,55424,0,-1
192.168.2.7,192.168.2.1,6,35483,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,4262,0,-1
192.168.2.1,192.168.2.7,6,55424,46732,0,-1
192.168.2.7,192.168.2.1,6,35995,55424,0,-1
